SNAKE ID,ID number,GROUND LOCATIONS,PEAK SIGNALS,SCOUT SEARCH,Season
ROOSTER,113,2,2,,2024-2025
HARRIET,55,3,2,2,2024-2025
CHARLIE,57,3,3,3,2024-2025
MAVERICK,116,,,,2024-2025
KIRKLAND,13,6,3,1,2024-2025
LUTHER,19,6,3,2,2024-2025
PORKY,115,3,3,3,2024-2025
RICHARD,107,7,3,2,2024-2025
MARVIN,106,10,8,3,2024-2025
EDDIE,56,11,4,3,2024-2025
WALTER,100,9,6,6,2024-2025
ENDER,35,10,4,3,2024-2025
McLOVIN,63,8,7,5,2024-2025
FENRIR,93,14,7,4,2024-2025
Bobby Jo,44,8,4,4,2024-2025
ZIGGY,42,6,4,3,2024-2025
PYBI-69,69,14,8,8,2024-2025
ABE,95,5,4,4,2024-2025
GUY BRADLEY,111,10,5,4,2024-2025
MALCOLM ,27,7,3,3,2024-2025
MICK,39,,,,2024-2025
SAQUON,118,,,,2024-2025
VLAD,97,7,5,4,2024-2025
REGGIE,114,8,3,3,2024-2025
KJ,112,12,7,5,2024-2025
POOCHIE,99,8,6,6,2024-2025
FRANKO,53,12,10,10,2024-2025
ARTHUR,89,9,6,6,2024-2025
BARKOV,117,2,,,2024-2025
STUART,91,12,7,6,2024-2025
BADGER,102,10,9,7,2024-2025
DENIS,83,10,5,5,2024-2025
SKINNY PETE,101,10,8,7,2024-2025
DONNIE,45,3,3,1,2024-2025
JENSEN,76,8,5,5,2024-2025
RONIN,34,15,9,8,2024-2025
HISS-TOPHER,85,9,6,5,2024-2025
MIDAS,92,10,7,7,2024-2025
DEWEY,119,,,,2024-2025
THOR,52,6,5,4,2024-2025
CONNOR,108,8,8,8,2024-2025
LINCOLN,103,11,9,8,2024-2025
DION,82,9,9,9,2024-2025
GEORGE,84,12,12,9,2024-2025
PACINO,109,3,3,3,2024-2025
DEXTER,105,7,3,1,2024-2025
VICTOR,V5,,,,2024-2025
JESSE,98,1,1,,2024-2025
WILSON,110,1,,,2024-2025
TIMMY,74,,,,2024-2025
SHREK,28,2,2,1,2024-2025
ELIO,94,,,,2024-2025
BREAKER,61,,,,2024-2025
STEVE,79,1,,,2024-2025
VICTOR,V5,3,1,1,2023-2024
RICHARD,107,1,,,2023-2024
WALTER,100,9,9,5,2023-2024
THOR,52,7,3,3,2023-2024
MIDAS,92,8,7,7,2023-2024
BREAKER,61,5,2,2,2023-2024
MALCOLM ,27,11,2,2,2023-2024
SHREK,28,11,3,3,2023-2024
ENDER,35,8,4,3,2023-2024
JENSEN,76,11,2,2,2023-2024
KIRKLAND,13,4,,,2023-2024
STEVE,79,8,4,3,2023-2024
MARVIN,106,8,4,,2023-2024
BOBBY,67,6,2,1,2023-2024
ELIO,94,7,3,3,2023-2024
LUTHER,19,7,4,1,2023-2024
WILSON,110,3,,,2023-2024
GEORGE,84,9,7,5,2023-2024
EDDIE,56,8,4,1,2023-2024
ABE,95,7,4,4,2023-2024
DENIS,83,7,4,2,2023-2024
DION,82,9,6,5,2023-2024
HISS-TOPHER,85,5,3,3,2023-2024
POOCHIE,99,11,8,5,2023-2024
DEXTER,105,6,4,2,2023-2024
RONIN,34,12,9,5,2023-2024
ARTHUR,89,15,13,9,2023-2024
FENRIR,93,11,7,6,2023-2024
McLOVIN,63,11,7,1,2023-2024
ZIGGY,42,9,4,3,2023-2024
HARRIET,55,8,5,,2023-2024
TIMMY,74,8,6,3,2023-2024
STUART,91,7,6,5,2023-2024
JESSE,98,13,9,8,2023-2024
VLAD,97,4,3,2,2023-2024
PACINO,109,2,1,1,2023-2024
CONNOR,108,3,2,2,2023-2024
FRANKO,53,13,10,6,2023-2024
PYBI-69,69,10,7,4,2023-2024
SKINNY PETE,101,13,12,8,2023-2024
BADGER,102,12,10,9,2023-2024
CHARLIE,57,6,5,3,2023-2024
LINCOLN,103,8,7,6,2023-2024
FERRIS,96,6,6,4,2023-2024
ZUKO,78,1,,,2023-2024
ROGUE 2,81,2,1,,2023-2024
DONNIE,45,,,,2023-2024
BOBBY,67,5,2,2,2022-2023
JIMI,43,9,5,3,2022-2023
POOCHIE,99,5,1,,2022-2023
LUTHER,19,8,3,1,2022-2023
LINCOLN,103,1,,,2022-2023
ELIO,94,5,2,2,2022-2023
FERRIS,96,7,6,6,2022-2023
ROGUE 2,81,11,6,5,2022-2023
STEVE,79,13,6,5,2022-2023
RONIN,34,12,8,6,2022-2023
VICTOR,V5,1,1,,2022-2023
SHREK,28,7,4,3,2022-2023
McLOVIN,63,9,7,4,2022-2023
JENSEN,76,8,5,4,2022-2023
MIDAS,92,12,9,6,2022-2023
HARRIET,55,6,1,2,2022-2023
TIMMY,74,9,7,4,2022-2023
FRANKO,53,10,8,1,2022-2023
FENRIR,93,15,10,3,2022-2023
DONNIE,45,15,10,4,2022-2023
PYBI-69,69,14,12,6,2022-2023
ZUKO,78,16,13,2,2022-2023
BREAKER,61,8,2,2,2022-2023
ZIGGY,42,8,6,3,2022-2023
THOR,52,16,10,2,2022-2023
SKINNY PETE,101,3,2,1,2022-2023
WALTER,100,4,4,3,2022-2023
ABE,95,14,8,6,2022-2023
STUART,91,12,10,6,2022-2023
ENDER,35,13,3,1,2022-2023
MALCOLM ,27,12,5,2,2022-2023
ARTHUR,89,11,8,4,2022-2023
EDDIE,56,13,6,5,2022-2023
CHARLIE,57,11,8,5,2022-2023
BADGER,102,5,4,2,2022-2023
HISS-TOPHER,85,9,6,4,2022-2023
JESSE,98,10,8,7,2022-2023
DENIS,83,12,9,4,2022-2023
GEORGE,84,11,10,5,2022-2023
DION,82,15,13,10,2022-2023
CA$H,58,,,,2022-2023
JOHNNY,21,,,,2022-2023
NEWTON,50,,,,2022-2023
CJ,90,,,,2022-2023
ESTILO,51,5,2,1,2022-2023
LOKI,71,4,4,2,2022-2023
ROGUE 1,80,5,3,1,2022-2023
MIKEY,73,7,4,1,2022-2023
ORION,D7,6,2,,2022-2023
MAESTRO,88,12,7,2,2022-2023
LULU,64,3,2,,2022-2023
MARIO,86,1,1,1,2022-2023
VLAD,97,,,,2022-2023
Q,75,3,1,1,2021-2022
BOBBY,67,13,3,2,2021-2022
MAESTRO,88,10,5,1,2021-2022
CHARLIE,57,12,4,3,2021-2022
DYLAN,59,4,2,,2021-2022
ELIO,94,3,,,2021-2022
ROGUE 2,81,9,3,,2021-2022
ZUKO,78,13,9,2,2021-2022
TIMMY,74,16,10,3,2021-2022
BREAKER,61,8,4,2,2021-2022
HARRIET,55,14,3,1,2021-2022
LUTHER,19,11,6,2,2021-2022
EDDIE,56,8,5,1,2021-2022
McLOVIN,63,11,7,3,2021-2022
ROGUE 1,80,17,13,4,2021-2022
ENDER,35,8,4,4,2021-2022
ARTHUR,89,8,5,2,2021-2022
ABE,95,3,,,2021-2022
MIDAS,92,4,2,1,2021-2022
GEORGE,84,11,7,5,2021-2022
HISS-TOPHER,85,10,7,4,2021-2022
STEVE,79,11,6,2,2021-2022
ORION,D7,10,4,2,2021-2022
MALCOLM ,27,2,,,2021-2022
FENRIR,93,2,1,,2021-2022
JIMI,43,12,8,5,2021-2022
ZIGGY,42,9,6,1,2021-2022
DION,82,13,11,7,2021-2022
SHREK,28,9,3,1,2021-2022
RONIN,34,16,8,5,2021-2022
THOR,52,17,13,6,2021-2022
ESTILO,51,20,17,1,2021-2022
FRANKO,53,15,13,7,2021-2022
WILLOW,68,10,7,5,2021-2022
PYBI-69,69,13,9,5,2021-2022
MIKEY,73,17,15,4,2021-2022
VICTOR,V5,5,4,3,2021-2022
MARIO,86,6,3,,2021-2022
FERRIS,96,2,1,,2021-2022
LOKI,71,12,11,9,2021-2022
STUART,91,7,7,1,2021-2022
DENIS,83,16,15,7,2021-2022
DONNIE,45,14,12,4,2021-2022
LULU,64,18,14,3,2021-2022
CJ,90,5,4,,2021-2022
JENSEN,76,14,8,3,2021-2022
VLAD,97,1,,,2021-2022
ELVIS,1,1,,,2021-2022
CAESAR,33,5,5,2,2021-2022
QUATRO,47,9,6,1,2021-2022
JR,60,10,8,1,2021-2022
RANDY,66,,,,2021-2022
JOKER,77,2,1,,2021-2022
KODY,87,4,3,,2021-2022
CA$H,58,,,,2021-2022
JOHNNY,21,,,,2021-2022
NEWTON,50,,,,2021-2022
BARACK,72,11,4,2,2021-2022
DARWIN,65,8,2,2,2021-2022
ELVIS,1,2,1,1,2020-2021
JENSEN,76,14,7,6,2020-2021
BOBBY,67,19,8,1,2020-2021
BREAKER,61,9,4,1,2020-2021
BARACK,72,12,5,1,2020-2021
ENDER,35,12,8,4,2020-2021
STEVE,79,11,8,4,2020-2021
DARWIN,65,8,5,2,2020-2021
CA$H,58,11,5,3,2020-2021
PYBI-69,69,15,12,3,2020-2021
EDDIE,56,13,6,2,2020-2021
LUTHER,19,14,6,2,2020-2021
SHREK,28,13,4,2,2020-2021
RANDY,66,13,13,2,2020-2021
DYLAN,59,11,9,2,2020-2021
DENIS,83,7,8,3,2020-2021
DION,82,7,6,2,2020-2021
LOKI,71,9,9,5,2020-2021
PYBI-84,84,3,3,1,2020-2021
PYBI-85,85,3,4,2,2020-2021
CHARLIE,57,19,7,4,2020-2021
CAESAR,33,9,8,6,2020-2021
ORION,D7,15,6,5,2020-2021
McLOVIN,63,18,11,2,2020-2021
JR,60,10,8,1,2020-2021
RONIN,34,13,9,5,2020-2021
ESTILO,51,13,9,6,2020-2021
VICTOR,V5,3,3,3,2020-2021
ROGUE 1,80,2,2,1,2020-2021
ROGUE 2,81,2,2,1,2020-2021
LULU,64,18,16,4,2020-2021
DONNIE,45,21,17,10,2020-2021
ZIGGY,42,4,3,1,2020-2021
NEWTON,50,10,7,4,2020-2021
QUATRO,47,18,13,6,2020-2021
THOR,52,9,6,4,2020-2021
Q,75,4,4,2,2020-2021
FRANKO,53,13,12,6,2020-2021
JOHNNY,21,18,15,7,2020-2021
ZUKO,78,19,13,8,2020-2021
JOKER,77,18,15,4,2020-2021
TIMMY,74,18,10,4,2020-2021
HARRIET,55,17,4,2,2020-2021
WILLOW,68,12,9,2,2020-2021
MIKEY,73,17,15,4,2020-2021
FIERRO,70,3,1,,2020-2021
ELVIS,1,13,9,8,2019-2020
LUTHER,19,19,15,9,2019-2020
JOHNNY,21,26,19,7,2019-2020
SHREK,28,19,8,3,2019-2020
CAESAR,33,17,16,6,2019-2020
RONIN,34,27,20,9,2019-2020
ENDER,35,23,12,6,2019-2020
MICK,39,2,2,1 aerial,2019-2020
BOWIE,40,1,1,3 aerial,2019-2020
ZIGGY,42,12,5,5,2019-2020
JIMI,43,10,8,,2019-2020
DONNIE,45,28,27,8,2019-2020
QUATRO,47,15,8,7,2019-2020
NEWTON,50,19,9,7,2019-2020
ESTILO,51,25,15,9,2019-2020
THOR,52,18,11,5,2019-2020
FRANKO,53,23,13,7,2019-2020
SEVERUS,54,4,2,,2019-2020
HARRIET,55,12,4,,2019-2020
EDDIE,56,26,15,5,2019-2020
CHARLIE,57,22,13,3,2019-2020
CA$H,58,23,19,13,2019-2020
DYLAN,59,21,13,7,2019-2020
JR,60,15,14,4,2019-2020
BREAKER,61,13,10,5,2019-2020
McLOVIN,63,15,12,6,2019-2020
LULU,64,18,17,,2019-2020
DARWIN,65,9,5,4,2019-2020
RANDY,66,11,11,4,2019-2020
BOBBY,67,9,4,2,2019-2020
WILLOW,68,10,8,,2019-2020
PYBI-69,69,7,7,3,2019-2020
FIERRO,70,10,10,3,2019-2020
LOKI,71,11,9,6,2019-2020
BARACK,72,2,1,,2019-2020
MIKEY,73,1,1,,2019-2020
TIMMY,74,4,3,,2019-2020
Q,75,2,2,,2019-2020
JENSEN,76,2,1,,2019-2020
ORION,D7,15,6,4,2019-2020
VICTOR,V5,13,7,,2019-2020
Elvis,1,21,12,12,2018-2019
Luther,19,23,16,13,2018-2019
Johnny,21,26,16,17,2018-2019
Shrek,28,18,10,10,2018-2019
Caesar,33,12,9,10,2018-2019
Ronin,34,22,18,19,2018-2019
Ender,35,21,13,13,2018-2019
Ziggy,42,21,7,5,2018-2019
Donnie,45,29,20,20,2018-2019
Quatro,47,31,17,12,2018-2019
Newton,50,15,5,5,2018-2019
Estilo,51,15,10,10,2018-2019
Thor,52,11,8,4,2018-2019
Franko,53,13,10,10,2018-2019
Severus,54,15,10,10,2018-2019
Harriet,55,14,13,9,2018-2019
Eddie,56,5,0,0,2018-2019
Charlie,57,4,1,1,2018-2019
Ca$h,58,2,1,0,2018-2019
Dylan,59,2,0,0,2018-2019
Kirkland,13,23,11,11,2018-2019
Jaeger,24,5,0,1,2018-2019
Malcolm,27,18,11,11,2018-2019
XX,29,0,0,0,2018-2019
Vagus,31,7,3,3,2018-2019
Argo,32,4,3,3,2018-2019
Zeppelin,37,18,5,4,2018-2019
Mick,39,32,23,22,2018-2019
Bowie,40,20,11,10,2018-2019
Stanley,41,20,17,17,2018-2019
Jimi,43,38,27,26,2018-2019
Bobby Jo,44,15,6,6,2018-2019
Leia,48,20,13,12,2018-2019
Lucky,49,20,17,17,2018-2019
Elvis,1,19,6,6,2017-2018
Luther,19,15,12,11,2017-2018
Johnny,21,31,24,16,2017-2018
Shrek,28,10,9,9,2017-2018
Caesar,33,19,18,17,2017-2018
Ronin,34,22,12,12,2017-2018
Ender,35,24,17,16,2017-2018
Ziggy,42,12,5,5,2017-2018
Donnie,45,5,3,3,2017-2018
Sweet Pea,2,2,0,0,2017-2018
Stella,10,16,7,8,2017-2018
Kirkland,13,24,15,15,2017-2018
Grendel,22,24,20,18,2017-2018
Jaeger,24,7,4,6,2017-2018
Malcom,27,10,7,15,2017-2018
XX,29,19,14,13,2017-2018
Tresa,30,25,22,20,2017-2018
Vagus,31,17,6,8,2017-2018
Argo,32,20,17,17,2017-2018
Fredo,36,16,12,12,2017-2018
Zeppelin,37,25,17,14,2017-2018
Barron,38,22,18,18,2017-2018
Mick,39,16,15,14,2017-2018
Bowie,40,20,19,19,2017-2018
Stanley,41,13,8,8,2017-2018
Jimi,43,13,13,12,2017-2018
Bobby Jo,44,12,5,6,2017-2018
Elvis,1,12,9,9,2016-2017
Luther,19,21,19,18,2016-2017
Johnny,21,39,36,11,2016-2017
Shrek,28,21,16,13,2016-2017
Caesar,33,11,9,7,2016-2017
Ronin,34,18,18,16,2016-2017
Ender,35,13,11,10,2016-2017
Sweet Pea,2,3,0,0,2016-2017
Stella,10,9,6,5,2016-2017
Kirkland,13,19,14,12,2016-2017
Agamemnon,17,16,11,13,2016-2017
Orra,20,6,5,4,2016-2017
Grendel,22,12,8,9,2016-2017
Jaeger,24,6,4,4,2016-2017
Fiona,26,21,17,16,2016-2017
XX,29,33,25,24,2016-2017
Tresa,30,28,28,25,2016-2017
Vagus,31,10,10,10,2016-2017
Argo,32,18,16,16,2016-2017
Fredo,36,2,2,1,2016-2017
Zeppelin,37,2,2,1,2016-2017
Barron,38,0,0,0,2016-2017
Elvis,1,15,8,8,2015-2016
Luther,19,15,12,11,2015-2016
Johnny,21,28,14,6,2015-2016
Shrek,28,2,2,0,2015-2016
Sweet Pea,2,20,0,0,2015-2016
Sugar Pie,8,21,1,2,2015-2016
Valentina,9,25,7,8,2015-2016
Stella,10,7,1,1,2015-2016
Kirkland,13,14,13,10,2015-2016
Alexander,14,19,11,9,2015-2016
Brando,15,7,4,5,2015-2016
Agamemnon,17,14,10,10,2015-2016
Orra,20,14,2,1,2015-2016
Grendel,22,33,17,6,2015-2016
Uno,23,21,14,14,2015-2016
Jaeger,24,5,2,0,2015-2016
Fiona,26,14,11,7,2015-2016
Elvis,1,9,7,7,2014-2015
Luther,19,13,13,13,2014-2015
Sweet Pea,2,12,7,6,2014-2015
General,4,7,2,2,2014-2015
Marshall,5,1,1,1,2014-2015
Modelo,7,0,0,0,2014-2015
Sugar Pie,8,3,1,1,2014-2015
Valentina,9,11,4,3,2014-2015
Stella,10,13,7,6,2014-2015
Snowflake,11,12,7,7,2014-2015
Agatha,12,6,2,2,2014-2015
Kirkland,13,30,28,27,2014-2015
Alexander,14,22,20,18,2014-2015
Brando,15,8,2,2,2014-2015
Jill,16,21,18,14,2014-2015
Agamemnon,17,21,20,15,2014-2015
Joy,18,14,14,14,2014-2015
Orra,20,11,10,10,2014-2015
Elvis,1,20,9,9,2013-2014
Sweet Pea,2,14,10,10,2013-2014
Noosa,3,17,8,5,2013-2014
General,4,29,22,19,2013-2014
Paula,5,5,1,1,2013-2014
Marshall,6,20,18,14,2013-2014
Modelo,7,7,2,2,2013-2014
Sugar Pie,8,12,9,5,2013-2014
Valentina,9,10,10,8,2013-2014
Snowflake,11,0,0,0,2013-2014
Elvis,1,0,0,0,2012-2013
Sweet Pea,2,10,7,6,2012-2013
Noosa,3,16,16,14,2012-2013
General,4,7,4,3,2012-2013
Paula,5,4,4,1,2012-2013
