ID,Entity,Year,Time,Age,Sex,Disposition,TotL_ft,TotL_cm,SVL_cm,Weight_lbs,Weight_kg,Easting,Northing,GeneralLocation,Method,Additional_ID,County,Designation,Observer,Sentinel,EggCount,SizeEstimate,Percent_Hidden,SnakeTemp,AirTemp,ShadeTemp,GroundTemp,PavementTemp,BurowFeature,Microhabitat,Comments,Behavior,GlobalID,Breeding,Sector_I,Sector_II,Scout_2,Scout_3,Scout_4,Scout_5,Scout_Association,Date,timestamp,geometry,
BP02-27JAN21,COSWFL,2021,1257,Adult,Female,A,10.8,330,290,38.4,17.4,449233,2874290,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, ME",Loki,34,,0,28,NA,29,31.20000076,NA,,,,Basking,{7C4F2793-3DD7-465E-9270-18513447FFF7},YES,PSRP,,,,,,direct,1/27/2021,2021-01-27 1257,c(-81.5072194210535, 25.9865248339581)
BP02-10FEB21,COSWFL,2021,1312,Adult,Female,A,16.4,501,440,147.2,66.8,449225,2874435,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, ME",Loki,NA,,NA,NA,NA,28.20000076,32.40000153,NA,,,,,{0994DF23-10A9-46D1-BC32-4F5DC8321554},,PSRP,,,,,,direct,2/10/2021,2021-02-10 1312,c(-81.5073044247969, 25.9878306256189)
BP03-10FEB21,COSWFL,2021,1316,Adult,Male,A,11.7,352,310,45.5,20.7,449220,2874434,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, ME",Loki,NA,,0,NA,NA,28.20000076,32.40000153,NA,,,PYBI-84,,{BFB1C474-7E18-4930-8E2D-0157F9FFEB77},,PSRP,,,,,,direct,2/10/2021,2021-02-10 1316,c(-81.5073538170534, 25.9878231555493)
BP04-10FEB21,COSWFL,2021,1317,Adult,Male,A,11.5,347,303,44.2,20.1,449221,2874434,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, ME",Loki,NA,,0,NA,NA,28.20000076,32.40000153,NA,,,PYBI-85,,{4D0BE9EC-EFBA-4F17-8283-2C281C1FFC50},,PSRP,,,,,,direct,2/10/2021,2021-02-10 1317,c(-81.5073196419641, 25.9877861562705)
BP03-18FEB21,COSWFL,2021,1120,Adult,Female,A,15.8,482,425,146.5,66.5,447669,2883040,"Faka Union Canal, 94 Ave",Scout,,Collier,PSRP," IB, IE, AF, ME",Denis,82,,100,NA,NA,27.60000038,29,NA,,Debris pile,,Courting/Mating,{75F62214-59FB-4EE8-8E82-555B0BD3F90E},YES,PSRP,South,Dion,,,,direct,2/18/2021,2021-02-18 1120,c(-81.5231934864306, 26.0654757821731)
BP01-04MAR21,COSWFL,2021,1112,Adult,Female,A,11.6,354,312,55.9,25.4,447706,2883548,"Faka Union Canal, 92 Ave",Scout,,Collier,PSRP,"IE, ME, AlF ",Denis,41,,50,NA,NA,23.20000076,34.90000153,NA,,,,Courting/Mating,{543BB6EF-E46D-4CB9-8E99-46D3CE1A75E1},YES,PSRP,North,,,,,direct,3/4/2021,2021-03-04 1112,c(-81.5228088390648, 26.0700602643838)
BP01-22DEC21,COSWFL,2021,1027,Adult,Female,A,14.8,452,402,113.8,51.6,448585,2872204,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, KyF ",George,75,,40,NA,NA,NA,NA,NA,,Eco tone between Oak/ palm cypress and fern ,,,{7FB772D0-B604-4D4F-A061-951A0FBEB552},YES,PSRP,,,,,,direct,12/22/2021,2021-12-22 1027,c(-81.5135888433473, 25.9676868006798)
BP01-28DEC21,COSWFL,2021,1538,Adult,Female,A,17.5,534,481,215,97.5,447660,2881604,"Faka Union Canal, 102 Ave",Scout,,Collier,PSRP," IE, KyF ",Dion,122,,100,NA,NA,NA,NA,NA,,,Holy shit,,{433C78CB-F15F-4A8E-B61E-66768E7AC4DB},YES,PSRP,South,,,,,direct,12/28/2021,2021-12-28 1538,c(-81.5232968863828, 26.0520218517279)
BP01-21JAN22,COSWFL,2022,1321,Adult,Male,A,11.2,340,292,41.1,18.7,447640,2883725,Faka Union Canal; 92 Ave,Scout,,Collier,PSRP," IB, IE, KyF, KF",Denis,NA,,0,NA,NA,NA,NA,NA,,,,,{528F7DA4-567E-495E-8A6D-A4DFAB136117},,PSRP,North,,,,,indirect,1/21/2022,2022-01-21 1321,c(-81.5235116608788, 26.0716544806051)
BP02-21JAN22,COSWFL,2022,1332,Adult,Female,A,10.9,331,290,40.6,18.4,447651,2883690,Faka Union Canal; 92 Ave,Scout,,Collier,PSRP," IB, IE, KyF, KF",Denis,36,,NA,NA,NA,NA,NA,NA,,,,,{72203379-3F43-4689-A4BF-DF3C7318B951},YES,PSRP,North,,,,,direct,1/21/2022,2022-01-21 1332,c(-81.523394128217, 26.0713442265034)
BP01-25JAN22,COSWFL,2022,1345,Adult,Female,A,10.2,310,274,35.6,16.2,449330,2873918,Faka Union Canal; E,Scout,,Collier,PSRP," IE, KyF",George,29,,60,NA,NA,NA,NA,NA,,,"Indirect PYBI 84,85",Basking,{3AB41389-013E-4085-9DFD-ECC20AE54BB2},YES,PSRP,,,,,,indirect,1/25/2022,2022-01-25 1345,c(-81.5062183545263, 25.9831777163735)
BP01-27JAN22,COSWFL,2022,1158,Adult,Male,A,8.2,251,220,18,8.2,449252,2873826,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, KyF ",George,NA,,75,NA,NA,NA,NA,NA,DILLO,Dense vines over armadillo burrow ,Shedding along with George ,Coiled,{6F192060-05BF-4FB3-97CD-D242179E21F0},,PSRP,,,,,,direct,1/27/2022,2022-01-27 1158,c(-81.5070207310325, 25.9823570224866)
BP02-27JAN22,COSWFL,2022,1205,Adult,Male,A,11.6,354,307,42.8,19.4,449162,2873730,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, KyF ",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{F0FF5135-1389-4971-8B70-63E51D3ACEDA},,PSRP,,,,,,direct,1/27/2022,2022-01-27 1205,c(-81.5078904708765, 25.9814798103636)
BP03-27JAN22,COSWFL,2022,1209,Adult,Male,A,10.8,328,305,42.8,19.4,449178,2873718,Faka Union Canal; W,Scout,,Collier,PSRP,"IB, IE, KyF",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{FA1A45E0-323C-4F7E-8643-222B24DE7741},,PSRP,,,,,,direct,1/27/2022,2022-01-27 1209,c(-81.5077513300884, 25.9813623459482)
BP02-28JAN22,COSWFL,2022,124,Adult,Female,A,14.7,448,401,125.7,57,447781,2877368,"Faka Union Canal, 122 Ave",Scout,,Collier,PSRP," IB, IE, KyF, AF",Loki,72,,10,NA,NA,NA,NA,NA,,"Open sun patch in vines and ferns, on top of matted down vines ",,Basking,{8490936D-7D42-4EB9-8467-727F2A2AA4CD},YES,PSRP,South,,,,,direct,1/28/2022,2022-01-28 0124,c(-81.5214631403772, 26.0139696431245)
BP03-04FEB22,COSWFL,2022,1230,Adult,Female,A,12.2,371,329,57.2,26,447668,2881061,"Faka Union Canal, 104 Ave",Scout,,Collier,PSRP,"IB, IE, KyF",Dion,38,,NA,NA,NA,NA,NA,NA,,,,Coiled,{5CA7847C-8782-414E-9177-B0EAD110DE36},YES,PSRP,South,,,,,direct,2/4/2022,2022-02-04 1230,c(-81.5231258614114, 26.0476308686552)
BP04-04FEB22,COSWFL,2022,1230,Adult,Female,A,10.7,325,282,39,17.7,447668,2881061,"Faka Union Canal, 104 Ave",Scout,,Collier,PSRP," IB, IE, KyF ",Dion,31,,100,NA,NA,NA,NA,NA,,In a massive Boulder pile at the base of the pile in a cavity ,,Coiled,{3F2EE432-06AE-41C5-A4DB-CC5C2F6CED01},YES,PSRP,South,,,,,direct,2/4/2022,2022-02-04 1230,c(-81.5231258614114, 26.0476308686552)
BP01-15FEB22,COSWFL,2022,1040,Adult,Female,A,14.6,444,395,105.5,47.95,448825,2873040,Fakaunion canal - West,Scout,,Collier,PSRP," IB, IE, KyF ",George,31,,0,NA,NA,NA,NA,NA,,"Bracken fern, smylax vine patch ",Length might be reversed with Orion snake ,Basking,{13CAAE48-DB03-47F9-9939-38AD93CCD6FC},,PSRP,,,,,,direct,2/15/2022,2022-02-15 1040,c(-81.5112635984702, 25.9752375705424)
BP01-17FEB22,COSWFL,2022,1238,Adult,Female,A,15.8,481,427,145.3,65.9,447679,2876363,PSSF - Faka Union Canal W,Scout,,Collier,PSRP," IB, IE, KyF, AF",Loki,96,,50,NA,NA,NA,NA,NA,,Fern patch adjacent to large berm on the edge of a canal ,,,{D633DA4F-DBB8-4FEA-9FD4-D0C1D7E0B441},YES,PSRP,South,,,,,direct,2/17/2022,2022-02-17 1238,c(-81.5228377158803, 26.0052005691102)
BP01-24FEB22,COSWFL,2022,1147,Adult,Female,A,15.6,477,421,116.2,52.7,447661,2880613,"Faka Union Canal, 106 Ave",Scout,,Collier,PSRP," IB, IE, KyF, AF",Dion,59,,75,NA,NA,NA,NA,NA,,Large matted down royal fern patch on top of large Boulder pile ,,Basking,{F53338CD-9585-4B81-8F10-30A778C70EE5},YES,PSRP,South,,,,,direct,2/24/2022,2022-02-24 1147,c(-81.5230761494301, 26.0435674264622)
BP02-24FEB22,COSWFL,2022,1147,Adult,Male,A,12,366,319,38.8,17.6,447661,2880613,"Faka Union Canal, 106 Ave",Scout,,Collier,PSRP," IB, IE, KyF, AF",Dion,NA,,75,NA,NA,NA,NA,NA,,Large matted down royal fern patch on top of large Boulder pile ,,Basking,{5F09BC67-5C0B-48C7-BC11-FCE08107C51C},,PSRP,South,,,,,direct,2/24/2022,2022-02-24 1147,c(-81.5230835127512, 26.0435335262486)
BP03-24FEB22,COSWFL,2022,1330,Adult,Female,A,11.1,337,295,45.6,20.7,447563,2883309,"Faka Union Canal, 92 Ave",Scout,,Collier,PSRP," IB, IE, KyF, AF",Denis,NA,,100,NA,NA,NA,NA,NA,Natural,In cabbage palm root cavity with 3 total pythons inside,,Courting/Mating,{7485763E-0A1C-4096-A54D-33C56D927329},,PSRP,North,,,,,direct,2/24/2022,2022-02-24 1330,c(-81.5235140717749, 26.0686198150882)
BP04-24FEB22,COSWFL,2022,1330,Adult,Male,A,10.5,320,279,29.7,13.5,447563,2883309,"Faka Union Canal, 92 Ave",Scout,,Collier,PSRP," IB, IE, KyF, AF",Denis,NA,,100,NA,NA,NA,NA,NA,Natural,In cabbage palm root cavity with 3 total pythons inside,,Courting/Mating,{2A2731DE-74F5-4A60-8540-00AD8572B53A},,PSRP,North,,,,,direct,2/24/2022,2022-02-24 1330,c(-81.5235140717749, 26.0686198150882)
BP01-08MAR22,COSWFL,2022,1020,Adult,Male,A,11.5,352,306,37.2,16.9,447630,2880503,"Faka Union Canal, 106 Ave",Scout,,Collier,PSRP," IB, IE, KyF ",Dion,NA,,0,NA,NA,NA,NA,NA,,Grape vine patch with ferns,"Stretched out, mate guarding",Courting/Mating,{6C4062D8-B274-4B12-B2CD-C00C3DBA7942},,PSRP,South,,,,,direct,3/8/2022,2022-03-08 1020,c(-81.5234836539457, 26.0425601051985)
BP02-08MAR22,COSWFL,2022,1022,Adult,Female,A,11,336,293,45.9,20.8,447633,2880500,"Faka Union Canal, 106 Ave",Scout,,Collier,PSRP," IB, IE, KyF ",Dion,40,,25,NA,NA,NA,NA,NA,,Underneath grapevine and ferns,,Basking,{ED4B4842-55A9-44CC-AE5A-9D309A250AFB},YES,PSRP,South,,,,,direct,3/8/2022,2022-03-08 1022,c(-81.5234239866903, 26.0425676263312)
BP03-08MAR22,COSWFL,2022,1425,Adult,Female,A,13.1,400,346,87.1,39.5,447675,2878612,"Faka Union Canal, 116 Ave",Scout,,Collier,PSRP,"IB, IE, KyF",Loki,41,,0,NA,NA,NA,NA,NA,Natural,Maiden cane on large dirt piles. Riddled with caverns ,,,{5BFE689E-4790-4310-B91C-F19C318193AF},YES,PSRP,South,,,,,direct,3/8/2022,2022-03-08 1425,c(-81.5229465262351, 26.0255076505432)
BP04-08MAR22,COSWFL,2022,1426,Adult,Male,A,10.1,309,265,23.7,10.8,447679,2878613,"Faka Union Canal, 116 Ave",Scout,,Collier,PSRP," IB, IE, KyF",Loki,NA,,NA,NA,NA,NA,NA,NA,,,,,{899AE507-CE85-4048-A11A-CE4F118E8184},,PSRP,South,,,,,direct,3/8/2022,2022-03-08 1426,c(-81.5229109768334, 26.0255195483468)
BP05-08MAR22,COSWFL,2022,1426,Adult,Male,A,8.9,271,231,16.1,7.3,447679,2878613,"Faka Union Canal, 116 Ave",Scout,,Collier,PSRP," IB, IE, KyF",Loki,NA,,100,NA,NA,NA,NA,NA,Natural,Root cavity hole inside dirt pile underneath maiden cane ,,Underground,{FD82A58F-A230-4D0D-B086-A7730F709CCF},,PSRP,South,,,,,direct,3/8/2022,2022-03-08 1426,c(-81.5229109768334, 26.0255195483468)
BP01-09MAR22,COSWFL,2022,1200,Adult,Female,A,9.7,297,262,26.7,12.1,449151,2873685,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, KyF ",George,NA,,0,NA,NA,NA,NA,NA,,"Fern patch surrounded by saw grass. Overstory of cabbage palm and dead cypress. Understory: ferns, saw grass",,Courting/Mating,{5A972638-2A4F-4369-85FA-D52CA1CC1475},,PSRP,,,,,,direct,3/9/2022,2022-03-09 1200,c(-81.5079589073879, 25.9811052823444)
BP02-09MAR22,COSWFL,2022,1200,Adult,Male,A,11.1,339,291,34,15.4,449151,2873685,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, KyF ",George,NA,,0,NA,NA,NA,NA,NA,,"Fern patch surrounded by saw grass. Overstory of cabbage palm and dead cypress. Understory: ferns, saw grass",,Courting/Mating,{85947519-4994-4301-98C8-1E22E428AABE},,PSRP,,,,,,direct,3/9/2022,2022-03-09 1200,c(-81.5079650564994, 25.9811057519724)
BP01-30MAR22,COSWFL,2022,1037,Adult,Male,A,9.5,290,253,16.8,7.6,447709,2882934,"Faka Union Canal, 96 Ave",Scout,,Collier,PSRP," IB, IE, KyF ",Stuart,NA,,100,NA,NA,NA,NA,NA,,Canal edge with maiden cane,"Heard the snake slithering to escape, walked right past it on the way to Stuart ",,{F023B1ED-A6F9-4F29-806E-D562E14B141B},,PSRP,South,,,,,direct,3/30/2022,2022-03-30 1037,c(-81.5227458351498, 26.061924850543)
BP01-16NOV22,COSWFL,2022,1051,Adult,Female,A,10.9,332,295,40.2,18.3,448012,2877657,122 Ave; E of Faka Union canal,Scout,,Collier,PSRP," IB, BH, TB ",George,NA,,50,NA,NA,NA,NA,NA,,,,Basking,{84AD011F-422E-400B-B2A8-FEF6126826E6},YES,PSRP,South,,,,,direct,11/16/2022,2022-11-16 1051,c(-81.5195372661081, 26.0168865504571)
BP01-30NOV22,COSWFL,2022,1233,Adult,Female,A,14.1,430,380,98.8,44.8,448291,2881185,104 Ave; E of Faka Union canal,Scout,,Collier,PSRP," IB, IE, BH",Stuart,57,,100,NA,NA,NA,NA,NA,,,,Shedding,{1181F20C-ED0B-4645-9995-4AC748A159A8},YES,PSRP,South,Dion,,,,direct,11/30/2022,2022-11-30 1233,c(-81.5169282742137, 26.048763605532)
BP01-06DEC22,COSWFL,2022,1113,Adult,Male,A,9.7,295,258,25.5,11.55,449618,2874609,Faka Union Canal; E,Scout,,Collier,PSRP,"IB, IE,BH, TB",Midas,NA,,25,NA,NA,NA,NA,NA,,,Shedding; found escaping to water near by larger female shed,Shedding,{90B0D08A-5B2B-4D47-8CDA-7613ED441553},,PSRP,,,,,,direct,12/6/2022,2022-12-06 1113,c(-81.5033712666655, 25.98942216704)
BP01-08DEC22,COSWFL,2022,1137,Adult,Female,A,12.6,385,340,59.4,27,448294,2872800,Faka Union Canal; W,Scout,,Collier,PSRP," IB, IE, BH, TB",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,Stretched Out,{7AF00D9F-4AD5-4A48-B949-4260BDCF2802},YES,PSRP,,,,,,direct,12/8/2022,2022-12-08 1137,c(-81.5165171089504, 25.9730444938027)
BP01-04JAN23,COSWFL,2023,1142,Adult,Female,A,11,335,290,52.1,23.7,447798,2875655,"Faka Union Canal, 130 / 132 Ave",Scout,,Collier,PSRP," IB, IE, TB, BH",Midas,38,,NA,NA,NA,NA,NA,NA,,,,,{85C36E33-C316-4E0F-9323-499883224D8B},YES,PSRP,South,,,,,direct,1/4/2023,2023-01-04 1142,c(-81.5215972606098, 25.998794840416)
BP01-19JAN23,COSWFL,2023,1217,Adult,Female,A,13.2,402,356,70,31.8,449271,2880925,"DeSoto Blvd, 104 Ave SE",Scout,,Collier,PSRP," IB, IE, BH, TB",Abe,40,,85,NA,NA,NA,NA,NA,,,,Courting/Mating,{646847A4-1AD6-4F63-9D57-1677564A1F23},YES,PSRP,South,,,,,direct,1/19/2023,2023-01-19 1217,c(-81.5071184323717, 26.0464343131224)
BP02-19JAN23,COSWFL,2023,1245,Adult,Female,A,12.4,378,328,60,27.2,448009,2881414,"Faka Union Canal, 102 Ave",Scout,,Collier,PSRP,"IB, IE, BH, TB",Stuart,47,,NA,NA,NA,NA,NA,NA,,,,Basking,{B05E61B5-BDB6-4C60-9822-9918D512097E},YES,PSRP,South,,,,,direct,1/19/2023,2023-01-19 1245,c(-81.5190836875006, 26.0507714084949)
BP01-01FEB23,COSWFL,2023,1224,Adult,Female,A,11.1,339,298,42.9,19.5,447490,2877474,Faka Union Canal; 122 Ave,Scout,,Collier,PSRP," IB, IE, BH, TB",Dion,31,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{C91414DA-D7EB-4D39-8940-3FDF6C86FC1F},YES,PSRP,South,,,,,direct,2/1/2023,2023-02-01 1224,c(-81.5247603135859, 26.0152223332347)
BP02-01FEB23,COSWFL,2023,1400,Adult,Female,A,10.7,325,284,35.9,16.3,447742,2879993,Faka Union Canal; 110 Ave,Scout,,Collier,PSRP," IB, IE, TB, BH",Stuart,31,,100,NA,NA,NA,NA,NA,,,,Courting/Mating,{A22A5D48-56DA-4D9E-8C6A-88EC2A149176},YES,PSRP,South,,,,,direct,2/1/2023,2023-02-01 1400,c(-81.5223347964977, 26.037969927376)
BP03-01FEB23,COSWFL,2023,1445,Adult,Female,A,16.8,511,455,163.3,74.1,444357,2882593,Miller Canal; 96 Ave,Scout,,Collier,PSRP," IB, IE, TB, BH",Jesse,NA,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{25C2D0FF-86A6-4FDC-853E-CA5919B80E63},YES,PSRP,South,,,,,direct,2/1/2023,2023-02-01 1445,c(-81.5563282582041, 26.061315592945)
BP04-01FEB23,COSWFL,2023,1445,Adult,Male,A,9.3,282,247,20.5,9.3,444357,2882593,Miller Canal; 96 Ave,Scout,,Collier,PSRP," IB, IE, TB, BH",Jesse,NA,,NA,NA,NA,NA,NA,NA,,,,Courting/Mating,{BE1040B9-E4B2-48FC-8AC6-D40D1A6A31CD},,PSRP,South,,,,,direct,2/1/2023,2023-02-01 1445,c(-81.5563282582041, 26.061315592945)
BP01-08FEB23,COSWFL,2023,1224,Adult,Female,A,11.2,341,296,41.2,18.7,444429,2881918,"Miller Canal, Stewart Blvd",Scout,,Collier,PSRP," IB, IE, BH, TB",Jesse,29,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{19E3A1FA-570D-45B3-9894-738625BE737D},YES,PSRP,South,,,,,direct,2/8/2023,2023-02-08 1224,c(-81.5555189992448, 26.0552385136858)
BP02-08FEB23,COSWFL,2023,1224,Adult,Male,A,8.9,272,233,18.4,8.35,444429,2881918,"Miller Canal, Stewart Blvd",Scout,,Collier,PSRP," IB, IE, BH, TB",Jesse,NA,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{2E985564-3E7D-41A9-846D-B08C9F3BA5E0},YES,PSRP,South,,,,,direct,2/8/2023,2023-02-08 1224,c(-81.5555232157044, 26.055216650514)
BP03-08FEB23,COSWFL,2023,1224,Adult,Male,A,8.4,257,222,14.9,6.75,444429,2881918,"Miller Canal, Stewart Blvd",Scout,,Collier,PSRP," IB, IE, BH, TB",Jesse,NA,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{1F6A512F-83CE-48C7-84A2-D430246B2EA4},YES,PSRP,South,,,,,direct,2/8/2023,2023-02-08 1224,c(-81.5555254166135, 26.0552019473877)
BP01-09FEB23,COSWFL,2023,1146,Adult,Female,A,10.4,317,280,34.2,15.5,447720,2875952,Faka Union Canal; 130 ave,Scout,,Collier,PSRP," IB, IE, BH, TB",Midas,24,,45,NA,NA,NA,NA,NA,,,,Basking,{1BFF4640-F93F-4FFA-A41E-8B3ED2AC9F91},YES,PSRP,South,,,,,direct,2/9/2023,2023-02-09 1146,c(-81.5223877373617, 26.0014859126793)
BP01-15FEB23,COSWFL,2023,101,Adult,Female,A,13.3,404,359,83.5,37.85,447763,2880233,"Faka Union Canal, 108 Ave",Scout,,Collier,PSRP," IB, IE, BH, TB",Abe,50,,90,NA,NA,NA,NA,NA,,,,Courting/Mating,{D4F51C5C-A4C2-4109-8BE5-8B6A1865284C},YES,PSRP,South,,,,,direct,2/15/2023,2023-02-15 0101,c(-81.5221538413826, 26.0401467992873)
BP02-15FEB23,COSWFL,2023,101,Adult,Male,A,10.2,311,270,26.2,11.9,447763,2880233,"Faka Union Canal, 108 Ave",Scout,,Collier,PSRP," IB, IE, BH, TB",Abe,NA,,90,NA,NA,NA,NA,NA,,,,Courting/Mating,{5DE7754A-4E61-47D1-9A72-DAE89C3B3000},,PSRP,South,,,,,direct,2/15/2023,2023-02-15 0101,c(-81.5222933004699, 26.0401457795872)
BP01-22MAR23,COSWFL,2023,1039,Adult,Male,A,10.6,323,283,24.3,11,444300,2884466,"Miller Canal, 86 Ave",Scout,PYBI-104,Collier,PSRP," IB, IE, TB, BH",Jesse,NA,,25,NA,NA,NA,NA,NA,,south facing edge of logging tram,,Basking,{4C6813D4-8BCA-417B-B92B-0EB59B7BC77A},,PSRP,North,,,,,direct,3/22/2023,2023-03-22 1039,c(-81.5569205271288, 26.0781833994577)
BP02-22MAR23,COSWFL,2023,1200,Adult,Female,A,10.9,331,291,38.4,17.4,447687,2881435,"Faka Union Canal, 102 Ave",Scout,,Collier,PSRP,"IB, IE, BH,  TB",Stuart,35,,0,NA,NA,NA,NA,NA,,,Found after third visit; Ferris was found here first but moved on,Basking,{7EA1D23A-05B8-477A-8511-70ABB29C560D},YES,PSRP,South,,,,,direct,3/22/2023,2023-03-22 1200,c(-81.5228865823421, 26.0509769510598)
BP01-28NOV23,COSWFL,2023,1200,Adult,Female,A,16.1,492,436,139.5,63.3,444879,2882260,98 Ave; E of Miller Canal,Scout,,Collier,PSRP," IB, IE, CW",Badger,NA,,NA,NA,NA,NA,NA,NA,,,,Basking,{2047A051-D530-497B-86A7-AB1B4A222AFD},YES,PSRP,South,,,,,,11/28/2023,2023-11-28 1200,c(-81.5510491949533, 26.0583310242108)
BP01-09JAN24,COSWFL,2024,1228,Adult,Male,A,10.3,314,271,26.6,12.1,447777,2882675,"Faka Union Canal, 96 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Ferris,NA,,NA,NA,NA,NA,NA,NA,,,,Basking,{7DBBD6DB-4AFE-47D0-9EE5-E4C8718B8CF2},YES,PSRP,South,,,,,,1/9/2024,2024-01-09 1228,c(-81.5220691694915, 26.062171828179)
BP02-09JAN24,COSWFL,2024,1231,Adult,Female,A,11.8,360,317,53.7,24.4,447777,2882675,"Faka Union Canal, 96 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Ferris,37,,NA,NA,NA,NA,NA,NA,,,,Basking,{F99D34FF-A08D-464A-A0AE-8F051E2D3203},,PSRP,South,,,,,,1/9/2024,2024-01-09 1231,c(-81.5220829881322, 26.0621818506794)
BP01-19JAN24,COSWFL,2019,1200,Adult,Male,A,8.1,246,214,13.4,6.1,447675,2883495,"Fake Union Canal, 92 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,Method 2 - Heavy equipment,,{CFCE7312-243E-4E85-8FD8-CAD44747C2B4},,PSRP,North,,,,,,1/19/2024,2024-01-19 1200,c(-81.523210256964, 26.0696020198521)
