ID,Entity,Year,Time,Age,Sex,Disposition,TotL_ft,TotL_cm,SVL_cm,Weight_lbs,Weight_kg,Easting,Northing,GeneralLocation,Method,Additional_ID,County,Designation,Observer,Sentinel,EggCount,SizeEstimate,Percent_Hidden,SnakeTemp,AirTemp,ShadeTemp,GroundTemp,PavementTemp,BurowFeature,Microhabitat,Comments,Behavior,GlobalID,Breeding,Sector_I,Sector_II,Scout_2,Scout_3,Scout_4,Scout_5,Scout_Association,Date,timestamp,geometry,
BP02-19JAN24,COSWFL,2024,1200,Adult,Male,A,9.2,280,241,21.2,9.6,447675,2883495,"Fake Union Canal, 92 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,Method 2 - Heavy equipment,,{47FD5273-16F2-44C9-B890-4E1CCE7F1B91},,PSRP,North,,,,,,1/20/2024,2024-01-20 1200,c(-81.523210256964, 26.0696020198521)
BP03-19JAN24,COSWFL,2024,1200,Adult,Female,A,14.6,445,390,105.3,47.8,447675,2883495,"Fake Union Canal, 92 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Stuart,70,,NA,NA,NA,NA,NA,NA,,,dug out from large debris pile with heavy equipment; scout had pinned location for multiple weeks prior,,{1A41817E-BB18-49C4-A1A9-38A74F16A7B8},,PSRP,North,,,,,,1/20/2024,2024-01-20 1200,c(-81.5232061571924, 26.0695942259624)
BP04-19JAN24,COSWFL,2024,1200,Adult,Male,A,9,275,238,20,9.1,447675,2883495,"Fake Union Canal, 92 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,Method 2 - Heavy equipment,,{7BB4078E-4DD4-47AB-8862-DC5DF24696EB},,PSRP,North,,,,,,1/20/2024,2024-01-20 1200,c(-81.5232061334798, 26.0695951895006)
BP05-19JAN24,COSWFL,2024,1200,Adult,Female,A,14.8,451,400,111.7,50.7,447675,2883495,"Fake Union Canal, 92 Ave",Scout,,Collier,PSRP,"IB, IE, CW",Stuart,66,,NA,NA,NA,NA,NA,NA,,,Method 2 - Heavy equipment; hypomelanism marker eyes,,{C7550146-F803-4622-83DB-DAC5BCA14D0F},YES,PSRP,North,,,,,,1/20/2024,2024-01-20 1200,c(-81.5232017471579, 26.0695989580768)
BP02-23JAN24,COSWFL,2024,1200,Adult,Female,A,13.6,415,375,92.1,41.8,447669,2883040,98 Ave; E of Faka Union Canal,Scout,,Collier,PSRP," IB, IE ",Abe,60,,0,NA,NA,NA,NA,NA,,,,Courting/Mating,{6716C358-D9EB-4A24-A174-AD868CC5B0DB},YES,PSRP,South,,,,,,1/23/2024,2024-01-23 1200,c(-81.5176343038642, 26.0419233419886)
BP04-21FEB24,COSWFL,2024,1347,Adult,Male,A,10.4,318,275,29,13.1,450262,2878268,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP," IB, IE, CW, AlF",Hisstopher,NA,,90,NA,NA,NA,NA,NA,,,,,{307FEA63-6D6A-4123-B78A-21A781E55A22},,PSRP,South,,,,,indirect,2/21/2024,2024-02-21 1347,c(-81.4970896060843, 26.0224805838936)
BP05-21FEB24,COSWFL,2024,1200,Adult,Male,A,9.2,280,243,20.9,9.5,450250,2878344,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP,"IB, IE, CW, AlF",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{41D856B3-B1D9-4C85-9CBD-1E39DEAAC259},,PSRP,South,,,,,indirect,2/21/2024,2024-02-21 1200,c(-81.4969697439854, 26.0226597013648)
BP06-21FEB24,COSWFL,2024,1200,Adult,Female,A,14.1,431,376,87,39.5,450250,2878344,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP,"IB, IE, CW, AlF",Hisstopher,39,,NA,NA,NA,NA,NA,NA,,,,,{CACD3691-71A7-4F77-8986-11200B3D0366},YES,PSRP,South,,,,,direct,2/21/2024,2024-02-21 1200,c(-81.4972111432172, 26.0231610410499)
BP07-21FEB24,COSWFL,2024,1200,Adult,Male,A,10.9,333,291,36.6,16.7,450250,2878344,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP,"IB, IE, CW, AlF",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{E26059CD-966C-4329-9D9A-8B52435A6D23},,PSRP,South,,,,,direct,2/21/2024,2024-02-21 1200,c(-81.4972111432134, 26.023161040147)
BP10-21FEB24,COSWFL,2024,1200,Adult,Male,A,10.4,317,276,27.1,12.3,450274,2878288,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP," IB, IE, CW, AlF",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{BC01A8B6-CC72-4360-8923-40FF0C5E01E4},YES,PSRP,South,,,,,indirect,2/21/2024,2024-02-21 1200,c(-81.4972907966423, 26.0232771092013)
BP01-21FEB24,COSWFL,2024,1200,Adult,Female,A,15.4,470,416,116.2,52.7,447666,2875548,Faka Union Restoration; SW,Scout,,Collier,PSRP," IB, IE, CW, AlF",George,68,,NA,NA,NA,NA,NA,NA,,,,,{BCF13983-CA41-4640-B993-0000A94252AF},YES,PSRP,,,,,,direct,2/22/2024,2024-02-22 1200,c(-81.5229164722191, 25.9978271180377)
BP02-21FEB24,COSWFL,2024,1200,Adult,Male,A,11.4,348,312,30.9,14,447666,2875548,Faka Union Restoration; SW,Scout,,Collier,PSRP,"IB,IE,CW,AIF",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{35E2206D-6E2D-4967-A062-234C9CE4A5C5},YES,PSRP,,,,,,direct,2/22/2024,2024-02-22 1200,c(-81.5229164722191, 25.9978271180377)
BP03-21FEB24,COSWFL,2019,1200,Adult,Male,A,11.8,361,315,40.3,18.3,447666,2875548,Faka Union Restoration; SW,Scout,,Collier,PSRP,"IB,IE,CW,AIF",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{88409061-DBA8-41FB-9118-94DBE0732ECC},YES,PSRP,,,,,,direct,2/22/2024,2024-02-22 1200,c(-81.5229164722191, 25.9978271180377)
BP08-21FEB24,COSWFL,2024,1200,Adult,Male,A,12.1,370,323,39.9,18.1,450250,2878344,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP,"IB, IE, CW, AlF",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{59F46565-C554-493D-840A-6504939AEC56},,PSRP,South,,,,,direct,2/22/2024,2024-02-22 1200,c(-81.4972111432134, 26.023161040147)
BP09-21FEB24,COSWFL,2024,1200,Adult,Male,A,10.6,324,280,28.2,12.8,450250,2878344,"Merritt Blvd, 118 Ave",Scout,,Collier,PSRP,"IB, IE, CW, AlF",Harriet,NA,,NA,NA,NA,NA,NA,NA,,,,,{B21A58A5-65F4-4DD6-9748-F0E578F075F8},,PSRP,South,,,,,direct,2/22/2024,2024-02-22 1200,c(-81.4972111432134, 26.023161040147)
BP01-06MAR24,COSWFL,2024,1220,Adult,Male,A,11.2,340,295,37.4,17,447768,2877610,"Faka Union Canal, 118 / 120 Ave",Scout,,Collier,PSRP," IB, IE ",Vlad,NA,,NA,NA,NA,NA,NA,NA,,,,,{78232423-68FE-4105-A17E-08B6AA71ECF8},,PSRP,,,,,,,3/6/2024,2024-03-06 1220,c(-81.5219753646647, 26.0164285427111)
BP02-06MAR24,COSWFL,2024,1200,Adult,Female,A,11.9,363,321,56.2,25.5,447768,2877610,Faka Union Canal; 122 Ave,Scout,,Collier,PSRP," IB, IE, CW",Vlad,39,,NA,NA,NA,NA,NA,NA,,,,,{CF4CF2F3-4104-486B-944A-2B0A830F5309},YES,PSRP,,,,,,,3/6/2024,2024-03-06 1200,c(-81.5219753646647, 26.0164285427111)
BP01-11MAR24,COSWFL,2024,1200,Adult,Male,A,9.2,280,244,17.4,7.9,448035,2881178,"Faka Union Restoration, 102 Ave /104 Ave.",Scout,,Collier,PSRP," IB, IE, KF",Abe,NA,,NA,NA,NA,NA,NA,NA,,,,,{3B41E0C0-91E1-4C2A-92E8-CC8A66AF790F},,PSRP,,,,,,,3/11/2024,2024-03-11 1200,c(-81.5194527988659, 26.0486750826903)
BP02-11MAR24,COSWFL,2024,1200,Adult,Female,A,11.4,347,315,43.6,19.8,448035,2881178,"Faka  Union Restoration, 102 / 104 Ave",Scout,,Collier,PSRP," IB, IE, KF",Abe,NA,,NA,NA,NA,NA,NA,NA,,,,,{3CA400A8-D12F-4838-B87D-6CFB3DF6F044},,PSRP,,,,,,direct,3/11/2024,2024-03-11 1200,c(-81.5194527988659, 26.0486750826903)
BP03-11MAR24,COSWFL,2024,1200,Adult,Female,A,15.5,471,429,123.4,56,448244,2881654,"Fake Union Restoration, 100 / 102 Ave",Scout,,Collier,PSRP," IB, IE, KF",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{3C501D0C-7420-4631-ABEB-951E26064DEE},,PSRP,,,,,,direct,3/11/2024,2024-03-11 1200,c(-81.5171757379914, 26.0534356675076)
BP04-11MAR24,COSWFL,2024,1200,Adult,Female,A,12.3,375,328,54.9,24.9,447930,2881630,"Faka Union Restoration, 100 / 102 Ave",Scout,,Collier,PSRP, IB IE KF,Denis,NA,,NA,NA,NA,NA,NA,NA,,,,,{0C24D5F3-BA29-4CF8-8101-01A2879F70A9},,PSRP,,,,,,direct,3/11/2024,2024-03-11 1200,c(-81.5205277947192, 26.0527527801289)
BP05-11MAR24,COSWFL,2024,1200,Adult,Male,A,11,336,292,28.2,12.8,447930,2881630,"Faka Union Restoration, 100 / 102 Ave",Scout,,Collier,PSRP, IB IE KF,Denis,NA,,NA,NA,NA,NA,NA,NA,,,,,{503383B6-7EB5-4E4B-A356-3D68532743D8},,PSRP,,,,,,direct,3/11/2024,2024-03-11 1200,c(-81.5205277947192, 26.0527527801289)
BP01-20MAR24,COSWFL,2024,1200,Adult,Female,A,10.5,320,275,36,16.3,447844,2883215,"Faka Union Restoration, 92 / 94 Ave",Scout,,Collier,PSRP, IB CW KF AF,Stuart,21,,NA,NA,NA,NA,NA,NA,,,,,{899C5692-E369-4E6F-A791-C7A1B190C388},YES,PSRP,,,,,,,3/20/2024,2024-03-20 1200,c(-81.521455423835, 26.0670125988254)
BP01-10DEC24,COSWFL,2024,1325,Adult,Female,A,13.8,421,411,116.3,52.73,448792,2881561,"Desoto Blvd, 102 Ave",Scout,,Collier,," IB, IE, KaK, JE",Lincoln,NA,,NA,NA,NA,NA,NA,NA,,,"stub tail, found in close association with Lincoln",Courting/Mating,{FE944306-36DD-429C-8BFC-464FD34BFC63},YES,,,,,,,,12/10/2024,2024-12-10 1325,c(-81.5118938860174, 26.0521870839192)
BP01-18DEC24,COSWFL,2024,1153,Adult,Male,A,10.5,320,279,35.2,16,451796,2878891,"Patterson Blvd, 116th Ave",Scout,Rooster,Collier,," IB, IE, JE",Connor,NA,,NA,NA,NA,NA,NA,NA,,,Scout is connor,,{B35A1A01-BCCB-4952-B883-736F62635F1B},,,,,,,,direct,12/19/2024,2024-12-19 1153,c(-81.4818951291837, 26.0283005727686)
BP01-19DEC24,COSWFL,2024,1053,Adult,Female,A,14.6,445,390,98.4,44.6,444298,2879198,Miller Canal; 108 Ave,Scout,,Collier,,"IB, KF, JE",Skinny Pete,NA,,NA,NA,NA,NA,NA,NA,,,Scout is skinny pete,,{BDB1A2AD-A6F6-4308-9934-C05C79241B44},,,,,,,,,12/20/2024,2024-12-20 1053,c(-81.5566552630272, 26.030685728916)
BP02-19DEC24,COSWFL,2024,1245,Adult,Female,A,NA,NA,450,133.7,60.6,448522,2886951,East of Faka Union Restoration; 74th Ave,Scout,,Collier,,"IB, KF, JE",Dion,NA,Y,NA,NA,NA,NA,NA,NA,,,,,{6893C9A0-CEF8-4DD0-97EB-4C1E4251054A},,,,,,,,direct,12/20/2024,2024-12-20 1245,c(-81.5150047071525, 26.1009044818226)
BP01-02JAN25,COSWFL,2025,1200,Adult,Female,A,13.5,411,364,74.9,34,448557,2875078,"Desoto Blvd, 132 Ave",Scout,,Collier,," IB, IE, KF",Pacino,NA,,10,NA,NA,NA,NA,NA,,,,Basking,{6187366F-F34D-4F53-AC9A-8C55042E587B},YES,PSRP,South,,,,,,1/2/2025,2025-01-02 1200,c(-81.5139940512653, 25.9936126421857)
BP02-02JAN25,COSWFL,2025,1200,Adult,Male,A,10.8,328,287,32.4,14.7,447889,2880675,"Faka Union, 106 Ave",Scout,,Collier,," IB, IE, KF",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{315AAFF5-99BA-405B-B0C8-0E80BD5EF945},,,,,,,,,1/2/2025,2025-01-02 1200,c(-81.5208957235258, 26.0441330921179)
BP03-02JAN25,COSWFL,2025,1218,Adult,Female,A,15.4,468,418,126,57.2,447877,2880680,"Faka Union Restoration, 106 Ave",Scout,,Collier,," IB, IE, KF",George,NA,,85,NA,NA,NA,NA,NA,,,,Coiled,{EB293C3B-C887-444B-9E28-AE9A5A445C99},,PSRP,South,,,,,direct,1/2/2025,2025-01-02 1218,c(-81.5210125189485, 26.0441761483244)
BP01-08JAN25,COSWFL,2025,1213,Adult,Female,A,14.1,430,384,79,35.8,444722,2874715,South of Miller Canal,Scout,,Collier,," IB, IE, KaK, JE",Thor,NA,,NA,NA,NA,NA,NA,NA,,,,,{14382125-E486-454B-9D65-D57A50663095},YES,,South,,,,,,1/9/2025,2025-01-09 1213,c(-81.5523749453443, 25.9901644007186)
BP02-27JAN25,COSWFL,2025,1625,Adult,Female,A,14.3,435,385,98,44.4,451277,2879419,,Scout,,Collier,," IB, IE, KaK, JE",Connor,NA,,NA,NA,NA,NA,NA,NA,,,,Courting/Mating,{B8977E45-3B86-4F0B-B788-CB3DBD46DD97},,PSRP,South,,,,,direct,1/28/2025,2025-01-28 1625,c(-81.486962584459, 26.0329992644967)
BP02-28JAN25,COSWFL,2025,1544,Adult,Female,A,14,428,378,86.4,39.2,448013,2881417,"E of Faka Union Restoration, 102 Ave",Scout,,Collier,," IB, IE, KaK, JE",Lincoln,NA,,NA,NA,NA,NA,NA,NA,,,,,{74CF0E19-B828-43C2-A695-82653C3E654C},,PSRP,,,,,,,1/28/2025,2025-01-28 1544,c(-81.5196838676387, 26.0509037808232)
BP01-28JAN25,COSWFL,2025,1305,Adult,Female,A,13.9,423,373,91.2,41.38,448158,2883470,,Scout,,Collier,," IB, IE, KaK, JE",Walter,NA,,NA,NA,NA,NA,NA,NA,,,,,{571A003F-FDBD-4C4F-AEBD-98D862AFEE0B},,PSRP,,,,,,,1/29/2025,2025-01-29 1305,c(-81.5183114809407, 26.0693937350277)
BP01-07FEB25,COSWFL,2025,1310,Adult,Female,A,14.24,434,385,114.7,52,447536,2880484,W of Faka Union Restoration; 106 Ave,Scout,,Collier,," IB, KF, JE",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{AA5D07AB-A1C8-417A-9A74-6D7305152151},,,,,,,,direct,2/8/2025,2025-02-08 1310,c(-81.5244470444086, 26.0423726567955)
BP01-11FEB25,COSWFL,2025,1238,Adult,Female,A,14.96,456,402,108.7,49.28,447790,2881196,Faka Union Restoration; 104 Ave,Scout,,Collier,," IB, IE, KaK, JE",Lincoln,NA,,NA,NA,NA,NA,NA,NA,,,Found under downed oak tree roots with lincoln and George,,{FB649F1A-22D2-4444-AF71-5CB4F27B6D30},,,,,,,,direct,2/12/2025,2025-02-12 1238,c(-81.5217484420299, 26.0492040316906)
BP02-11FEB25,COSWFL,2025,1313,Adult,Female,A,14.9,455,401,112.8,51.16,447554,2882494,W of Faka Union Restoration; 96 Ave,Scout,,Collier,," IB, IE, KaK, JE",Badger,NA,,NA,NA,NA,NA,NA,NA,,,,,{ED21AD7B-5B96-4F86-93C5-1F9531E73F9C},,,,,,,,direct,2/12/2025,2025-02-12 1313,c(-81.5244898949282, 26.0606684283104)
BP01-12FEB25,COSWFL,2025,1449,Adult,Male,A,10.2,310,271,27,12.23,448088,2881618,E of Faka Union Restoration; 102 Ave,Scout,,Collier,," IB, IE, KaK, JE",Denis,NA,,NA,NA,NA,NA,NA,NA,,,,,{3FBC73DA-6095-43A2-99CE-2DFE8BF79D33},,PSRP,South,,,,,,2/13/2025,2025-02-13 1449,c(-81.5190192242016, 26.0527282033601)
BP02-12FEB25,COSWFL,2025,1455,Adult,Female,A,11.98,365,319,54.1,24.54,448089,2881616,E of Faka Union Restoration; 102 Ave,Scout,,Collier,," IB, IE, KaK, JE",Denis,37,,NA,NA,NA,NA,NA,NA,,,,,{1E30A7C5-7FCF-4731-BF1E-885C3F87CBD8},,PSRP,South,,,,,direct,2/13/2025,2025-02-13 1455,c(-81.5189476037722, 26.052583426904)
BP04-19FEB25,COSWFL,2025,1220,Adult,Female,A,15.4,469,411,111,50.3,447910,2882190,E of Faka Union Restoration; 98 Ave,Scout,,Collier,," IB, IE, JE",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,,,{CE28B745-D932-419A-BF85-AB5F91708FFC},,,,,,,,direct,2/19/2025,2025-02-19 1220,c(-81.5207470303552, 26.0578068125109)
BP05-19FEB25,COSWFL,2025,1220,Adult,Male,A,10.8,329,286,30.3,13.8,447910,2882192,E of Faka Union Restoration; 98 Ave,Scout,,Collier,," IB, IE, JE",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,,,{E544A3D0-229C-4F7A-A59E-B86AB0AB42C7},,PSRP,South,,,,,direct,2/19/2025,2025-02-19 1220,c(-81.5207511739581, 26.0578248810682)
BP01-19FEB25,COSWFL,2025,1038,Adult,Male,A,11.3,343,300,35.9,16.3,447427,2878350,W of Faka Union Restoration; 118 Ave,Scout,,Collier,," IB, IE, JE",Midas,NA,,NA,NA,NA,NA,NA,NA,,,,,{2B5E2AC5-C518-44EA-8A33-6A8A52D38756},,PSRP,South,,,,,direct,2/20/2025,2025-02-20 1038,c(-81.5253319316746, 26.0230320648118)
BP02-19FEB25,COSWFL,2025,1145,Adult,Male,A,10.6,323,282,31.6,14.3,447413,2881352,W of Faka Union Restoration; 102 Ave,Scout,,Collier,," IB, IE, JE",Lincoln,NA,,NA,NA,NA,NA,NA,NA,,,,,{E919209A-63B6-4184-8749-A1F1E725412F},,PSRP,South,,,,,direct,2/20/2025,2025-02-20 1145,c(-81.5256591697699, 26.0502354683124)
BP03-19FEB25,COSWFL,2025,1145,Adult,Female,A,14.6,445,397,99.6,45.2,447413,2881352,W of Faka Union Restoration; 102 Ave,Scout,,Collier,," IB, IE, JE",Lincoln,NA,,NA,NA,NA,NA,NA,NA,,,,,{FDA017AE-4795-46BA-93BA-50AE88234ECB},,,,,,,,direct,2/20/2025,2025-02-20 1145,c(-81.5256591697699, 26.0502354683124)
BP06-19FEB25,COSWFL,2025,1222,Adult,Male,A,11.8,361,316,41.8,19,447893,2882184,E of Faka Union Restoration; 98 Ave,Scout,,Collier,," IB, IE, JE",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,,,{A5008A5C-2C0E-4213-B36E-73DC55F296B9},,PSRP,South,,,,,direct,2/20/2025,2025-02-20 1222,c(-81.520914160203, 26.0577306079016)
BP07-19FEB25,COSWFL,2025,1318,Adult,Female,A,10.5,320,281,35.5,16.6,448516,2883024,W of DeSoto Blvd; 95 Ave,Scout,,Collier,," IB, IE, JE",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{F8FABFA7-8BEA-4928-98D9-01C34B2F6D29},,PSRP,North,,,,,direct,2/20/2025,2025-02-20 1318,c(-81.5147223139548, 26.0653743453155)
BP08-19FEB25,COSWFL,2025,1322,Adult,Male,A,10.7,327,285,30.1,13.7,448520,2883043,W of DeSoto Blvd; 95 Ave,Scout,,Collier,," IB, IE, JE",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{0C892046-CE78-49DC-9D3E-6429E796663E},,PSRP,South,,,,,direct,2/20/2025,2025-02-20 1322,c(-81.5146799391713, 26.0655170369598)
BP01-21FEB25,COSWFL,2025,1320,Adult,Female,A,12.4,378,333,63.6,28.86,449121,2874878,Faka Union Canal; W,Scout,,Collier,," IB, IE, JE",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{E98C2E70-2A06-464D-908A-36EBEA3B0BBA},,,,,,,,direct,2/22/2025,2025-02-22 1320,c(-81.5083578346134, 25.9918308839735)
BP01-27FEB25,COSWFL,2025,1058,Adult,Female,A,14.5,441,390,107.8,48.9,447529,2878473,W of Faka Union Restoration; 118 Ave,Scout,,Collier,," IB, IE, KaK, JE, Billy Kearney",Midas,NA,,NA,NA,NA,NA,NA,NA,,,,,{095B0222-5140-4D63-9230-8417A3BFFD4D},,,,,,,,,2/27/2025,2025-02-27 1058,c(-81.5248622659436, 26.0232302353126)
BP02-27FEB25,COSWFL,2025,1153,Adult,Female,A,15.1,461,406,108.6,49.2,447540,2881316,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Billy Kearney",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{967E6746-C516-446E-9D87-4DE77FE8E27B},,,,Lincoln,,,,direct,2/27/2025,2025-02-27 1153,c(-81.5244509796125, 26.0499014775041)
BP03-27FEB25,COSWFL,2025,1153,Adult,Male,A,9.9,302,262,22.5,10.2,447540,2881316,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Billy Kearney",George,NA,,NA,NA,NA,NA,NA,NA,,,,,{E01FA282-F951-4CDB-B544-49CF016C7098},,,,Lincoln,,,,direct,2/27/2025,2025-02-27 1153,c(-81.5244512912224, 26.0499038872669)
BP04-27FEB25,COSWFL,2025,1509,Adult,Female,A,14.5,442,395,109.2,49.5,445567,2882463,W of Everglades Blvd; 96 Ave,Scout,,Collier,," IB, IE, KaK, JE, Billy Kearney",Walter,NA,,NA,NA,NA,NA,NA,NA,,,,,{573CD6BB-92DA-4F9C-8C8B-5F3AF2ACF4B0},,,,,,,,direct,2/28/2025,2025-02-28 1509,c(-81.5440663754573, 26.0601928133991)
BP05-27FEB25,COSWFL,2025,1509,Adult,Male,A,9.2,280,246,16.4,7.4,445567,2882463,W of Everglades Blvd; 96 Ave,Scout,,Collier,," IB, IE, KaK, JE, Billy Kearney",Walter,NA,,NA,NA,NA,NA,NA,NA,,,,,{9BC74C68-DBD7-4EE0-9452-578354152935},,PSRP,North,,,,,direct,2/28/2025,2025-02-28 1509,c(-81.5440663754573, 26.0601928133991)
BP06-27FEB25,COSWFL,2025,1509,Adult,Male,A,9.3,282,245,15.7,7.1,445567,2882463,W of Everglades Blvd; 96 Ave,Scout,,Collier,," IB, IE, KaK, JE, Billy Kearney",Walter,NA,,NA,NA,NA,NA,NA,NA,,,,,{FE7A0A2A-A18E-4550-BA8E-947435905E14},,PSRP,South,,,,,direct,2/28/2025,2025-02-28 1509,c(-81.5440663754573, 26.0601928133991)
BP01-12MAR25,COSWFL,2025,1219,Adult,Female,A,11.48,350,309,52.2,23.7,451614,2878842,W of Patterson Blvd; 116 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Renee Stoll",Connor,NA,,NA,NA,NA,NA,NA,NA,,,,,{15F559E1-511F-4D73-9568-37E68841C7EE},YES,PSRP,South,,,,,direct,3/12/2025,2025-03-12 1219,c(-81.4994997837252, 26.0132378411157)
BP02-12MAR25,COSWFL,2025,1321,Adult,Female,A,11.42,348,306,43.5,19.7,447502,2881327,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Renee Stoll",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{7C49A0BF-03A7-4DD6-925B-692DDEE47FD0},,PSRP,South,George,,,,direct,3/12/2025,2025-03-12 1321,c(-81.5247604159599, 26.0499968137159)
BP03-12MAR25,COSWFL,2025,1321,Adult,Male,A,10.93,333,320,40.1,18.2,447502,2881327,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Renee Stoll",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{E7239DF3-1708-4289-B69B-9DD7A14A1863},,PSRP,South,George,,,,direct,3/12/2025,2025-03-12 1321,c(-81.5247604159599, 26.0499968137159)
BP04-12MAR25,COSWFL,2025,1321,Adult,Male,A,10.86,331,287,29.3,13.3,447502,2881327,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Renee Stoll",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{7434104C-4563-48EB-A748-B618431DA5F0},,PSRP,South,George,,,,direct,3/12/2025,2025-03-12 1321,c(-81.5247604159599, 26.0499968137159)
BP05-12MAR25,COSWFL,2025,1321,Adult,Male,A,10.56,322,280,28.8,13,447502,2881327,W of Faka Union Restoration; 102 Ave,Scout,,Collier,,"IB, IE, KaK, JE, Renee Stoll",Dion,NA,,NA,NA,NA,NA,NA,NA,,,,,{B7A9BC80-C7CD-48D8-9304-32DAD9804243},,PSRP,South,George,,,,direct,3/12/2025,2025-03-12 1321,c(-81.5247604159599, 26.0499968137159)
BP01-19MAR25,COSWFL,2025,1320,Adult,Female,A,NA,NA,NA,53.92,24.45,447894,2882154,"E of Faka Union Restoration, 98th Ave",Scout,,Collier,," IB, JE, KaK, KF",Stuart,NA,,NA,NA,NA,NA,NA,NA,,,,,{AD406C84-3827-42CF-ADD3-D440B2501353},,PSRP,,Badger,,,,,3/19/2025,2025-03-19 1320,c(-81.5209028392528, 26.0574924236552)
BP01-21MAR25,COSWFL,2025,1250,Adult,Female,A,NA,NA,NA,41.89,19,449232,2874912,Faka Union Canal; W,Scout,,Collier,," IB, JE",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{490B1770-B78C-4300-9903-D22E16A015DE},,,,,,,,direct,3/21/2025,2025-03-21 1250,c(-81.5072362044474, 25.9921145833673)
BP02-21MAR25,COSWFL,2025,1250,Adult,Male,A,NA,NA,NA,27.8,12.61,449232,2874912,Faka Union Canal; W,Scout,,Collier,," IB, JE",Hisstopher,NA,,NA,NA,NA,NA,NA,NA,,,,,{ED6CDC19-33D5-4608-A1E4-0423506A35A4},,,,,,,,direct,3/21/2025,2025-03-21 1250,c(-81.5072362044474, 25.9921145833673)
